R_0,ACS_0,K_0,D_0,A_0,K-D_0,KAST_0,ADR_0,HS%_0,FK_0,FD_0,FK-FD_0,Game differential,resultado
-0.06836666666666673,-10.329999999999995,-0.8066666666666649,0.7566666666666677,-0.8633333333333333,-1.5633333333333332,-0.00986666666666669,-4.106666666666669,0.007633333333333342,0.11333333333333365,-0.13666666666666671,0.2500000000000001,-2,1
0.17636363636363636,22.01818181818181,-0.1818181818181813,-4.999999999999998,-0.7454545454545455,4.818181818181818,0.03127272727272732,12.381818181818184,-0.013999999999999995,0.05454545454545441,-0.7818181818181819,0.8363636363636363,0,0
-0.17892424242424237,-25.924242424242426,-2.745454545454547,2.8803030303030313,-0.9348484848484844,-5.625757575757575,-0.05331818181818182,-13.959090909090918,0.023803030303030333,-0.22727272727272715,0.3242424242424242,-0.5515151515151515,1,0
0.0903974358974359,11.480769230769232,-0.9102564102564095,-3.5371794871794884,-1.7641025641025643,2.6269230769230765,0.01447435897435898,8.656410256410254,-0.007346153846153847,0.0653846153846156,-0.7217948717948718,0.7871794871794873,-1,1
0.3294545454545454,35.990909090909085,6.005454545454546,-3.5690909090909093,1.2236363636363634,9.574545454545454,0.13692727272727273,17.46545454545455,0.03798181818181818,1.1727272727272728,-0.718181818181818,1.890909090909091,1,1
0.034363636363636395,5.8601398601398555,2.704895104895106,2.2923076923076913,1.86013986013986,0.41258741258741266,-0.003118881118881056,4.131468531468533,-0.01121678321678322,0.22237762237762224,0.5468531468531468,-0.3244755244755244,-2,0
0.010142857142857165,-0.9989010989011036,3.845054945054945,3.4626373626373628,1.0692307692307685,0.38241758241758256,0.0019450549450549693,-2.85934065934066,0.013846153846153847,0.2373626373626374,0.8956043956043956,-0.6582417582417582,1,1
0.18860000000000005,25.643333333333334,9.466666666666665,2.7700000000000005,2.266666666666667,6.696666666666667,0.08499999999999999,14.426666666666671,0.003999999999999992,1.1799999999999997,0.41,0.77,2,0
0.06893333333333333,9.780000000000006,8.986666666666666,4.52,1.4133333333333333,4.466666666666667,0.013533333333333352,1.5999999999999885,0.0028666666666666727,1.2666666666666668,0.7000000000000002,0.5666666666666667,5,1
0.17563636363636367,18.545454545454554,2.181818181818182,-2.000000000000001,2.1272727272727274,4.181818181818182,0.054727272727272805,10.745454545454546,0.013454545454545459,0.4545454545454545,-0.3090909090909091,0.7636363636363637,0,1
0.036500000000000046,0.8897435897435969,-4.7384615384615385,-4.455128205128205,-2.962820512820513,-0.2833333333333334,0.0181025641025641,-0.8192307692307679,0.015384615384615375,-0.3333333333333335,-0.8602564102564102,0.5269230769230768,-1,1
0.1641923076923077,18.784615384615382,-2.364102564102563,-7.125641025641025,-3.1538461538461533,4.7615384615384615,0.06883333333333333,7.515384615384616,0.01246153846153844,-0.03974358974358978,-1.3589743589743588,1.3192307692307692,1,1
0.10528333333333315,16.21083333333334,4.0024999999999995,-1.254999999999999,0.7349999999999998,5.2575,0.04727500000000007,7.466666666666666,-0.03604166666666665,0.6641666666666666,-0.32333333333333336,0.9875,1,1
-0.0012619047619046864,1.8714285714285666,-3.6857142857142877,-3.1261904761904757,-0.18809523809523815,-0.5595238095238095,-0.027309523809523673,0.05000000000000284,-0.025571428571428596,-0.4642857142857143,-0.49761904761904746,0.03333333333333326,-2,0
0.12779545454545446,11.648863636363638,8.6625,4.046590909090909,4.202272727272726,4.61590909090909,0.05324999999999998,5.256818181818187,-0.00298863636363636,0.8681818181818182,0.8556818181818182,0.0125,5,1
0.16552156862745104,20.190588235294108,5.597647058823531,1.012549019607843,2.498823529411764,4.585098039215686,0.05340392156862743,10.44941176470589,-0.013670588235294101,0.5043137254901959,0.3176470588235295,0.1866666666666667,2,1
-0.032571428571428564,-1.918487394957981,6.260504201680672,5.826050420168068,3.3714285714285714,0.43445378151260494,-0.01307563025210079,-2.390756302521004,-0.04783193277310922,0.8084033613445379,0.8798319327731093,-0.07142857142857136,3,0
0.08379999999999987,6.360000000000008,5.08,4.08,1.7,1.0,0.04280000000000002,-1.2600000000000022,-0.015000000000000024,0.74,0.5199999999999999,0.21999999999999992,0,0
0.012111111111111095,1.217777777777775,5.982222222222221,5.5200000000000005,3.8688888888888884,0.462222222222222,-0.0051111111111111105,2.1466666666666754,-0.009333333333333327,0.43555555555555553,1.0755555555555556,-0.64,3,0
-0.12058333333333329,-16.677777777777777,-4.97638888888889,-0.8222222222222214,-1.7319444444444443,-4.154166666666667,-0.03798611111111112,-5.641666666666668,0.056055555555555546,-0.5916666666666666,-0.22222222222222215,-0.36944444444444446,-2,1
0.14672180451127825,16.174436090225562,9.404511278195491,4.509774436090226,2.9819548872180452,4.894736842105263,0.054195488721804505,7.754135338345864,0.009872180451127827,0.8819548872180452,1.0150375939849625,-0.1330827067669173,5,0
0.0028222222222223036,0.9422222222222274,16.275555555555556,16.744444444444444,5.375555555555556,-0.4688888888888888,0.00022222222222227915,0.9822222222222194,-0.007755555555555532,1.6422222222222225,2.9111111111111105,-1.268888888888889,1,1
-0.010899999999999998,-2.7300000000000013,-4.24,-3.0000000000000013,-1.8299999999999996,-1.2399999999999998,-0.009000000000000053,-1.339999999999995,-0.0035999999999999977,-0.45000000000000007,-0.4200000000000002,-0.02999999999999998,-10,0
0.04197948717948714,4.374358974358967,-1.4471794871794863,-2.492307692307693,-0.8697435897435902,1.0451282051282051,0.03569230769230771,3.3292307692307617,-0.0029743589743589983,-0.09230769230769234,-0.5035897435897436,0.4112820512820513,2,0
0.02838636363636373,7.545454545454544,1.7374999999999994,0.614772727272728,0.21477272727272698,1.1227272727272726,0.006113636363636399,8.327272727272728,0.006761363636363632,-0.20113636363636367,0.4102272727272728,-0.6113636363636364,-5,0
-0.0356190476190477,-6.804761904761915,-1.0571428571428576,-0.25714285714285695,1.6071428571428563,-0.8000000000000002,-0.02871428571428567,-4.571428571428572,-0.013142857142857128,-0.16428571428571415,0.04761904761904745,-0.21190476190476196,2,1
0.08639215686274504,11.530532212885158,1.737254901960784,-1.6442577030812315,0.8929971988795519,3.381512605042017,0.03711484593837535,7.378711484593839,-0.0009747899159663787,0.1389355742296919,-0.2537815126050423,0.39271708683473394,4,1
0.13480606060606054,13.843636363636369,5.08060606060606,0.4363636363636374,1.084242424242424,4.644242424242424,0.06296363636363626,7.432121212121208,0.01075151515151515,0.45818181818181813,0.25151515151515164,0.2066666666666666,7,1
-0.009355555555555607,-4.304444444444448,13.104444444444443,13.784444444444446,4.793333333333333,-0.6800000000000003,-0.0040000000000000036,-5.582222222222216,-0.008844444444444415,1.6244444444444448,2.1977777777777776,-0.5733333333333335,8,1
-0.019430340557275595,-1.4631578947368382,1.1263157894736842,0.7207430340557274,0.25077399380804904,0.40557275541795657,0.01035294117647052,1.139938080495361,0.019219814241486048,0.36842105263157887,-0.1746130030959753,0.5430340557275543,-2,1
0.011281818181818126,-1.508181818181822,12.931818181818182,13.179090909090908,4.598181818181819,-0.2472727272727271,0.003400000000000003,-4.30090909090909,-0.007790909090909071,1.5736363636363635,2.1336363636363638,-0.5599999999999999,9,1
0.011586956521738977,1.827173913043481,-3.598913043478261,-3.502173913043478,-2.965217391304348,-0.09673913043478252,0.013288043478260824,-0.35543478260869676,0.00933152173913045,-0.12500000000000008,-0.8070652173913043,0.6820652173913043,-7,1
0.07492640692640695,8.329004329004329,-0.8718614718614731,-2.8406926406926396,0.1385281385281388,1.9688311688311688,0.030484848484848493,6.1004329004329065,-0.004493506493506483,0.036363636363636334,-0.5523809523809525,0.5887445887445888,-10,1
-0.10646428571428575,-16.366071428571427,-7.619642857142855,-2.9357142857142855,-1.7160714285714285,-4.683928571428572,-0.03805357142857135,-7.60178571428572,-0.008250000000000002,-0.8232142857142858,-0.5964285714285714,-0.22678571428571428,2,0
-0.10417948717948718,-10.549999999999994,1.0999999999999992,3.894871794871795,0.7128205128205127,-2.7948717948717947,-0.03483333333333325,-4.664102564102566,0.008666666666666694,0.10256410256410273,0.6307692307692306,-0.5282051282051282,1,1
0.13237815126050417,15.382352941176464,-1.2117647058823529,-5.489075630252101,-2.620168067226891,4.277310924369749,0.05627731092436974,5.80168067226891,0.010218487394957987,0.153781512605042,-1.1630252100840335,1.3168067226890756,3,1
0.12386666666666665,17.3,4.446666666666667,0.21333333333333257,1.8333333333333335,4.2333333333333325,0.06173333333333331,7.913333333333336,0.02013333333333333,0.5666666666666667,-0.093333333333333,0.66,5,1
-0.04076388888888886,-1.5458333333333372,3.29861111111111,4.143055555555556,1.9638888888888892,-0.8444444444444444,-0.023138888888888886,0.5444444444444428,-0.013111111111111129,0.2250000000000001,0.7569444444444444,-0.5319444444444444,-2,1
0.14801282051282064,16.115384615384624,-4.435897435897436,-11.215384615384616,-4.216666666666668,6.779487179487179,0.06510256410256407,8.37051282051282,0.07738461538461541,0.025641025641025727,-2.1064102564102565,2.132051282051282,-1,0
-0.0015804195804196564,3.2853146853146766,-3.8769230769230782,-4.671328671328672,-1.8167832167832167,0.7944055944055943,-0.006405594405594406,3.5216783216783227,-0.03695104895104894,-0.40559440559440585,-1.1566433566433563,0.751048951048951,2,1
-0.033076923076923094,2.324615384615373,4.220000000000001,5.004615384615385,-1.9292307692307697,-0.784615384615385,-0.016061538461538395,2.750769230769231,0.05833846153846155,0.6553846153846152,0.39230769230769214,0.2630769230769231,3,1
-0.12614285714285725,-10.654761904761909,4.78809523809524,9.057142857142859,1.8047619047619055,-4.269047619047619,-0.05680952380952371,-6.304761904761904,-0.07180952380952382,0.511904761904762,1.3023809523809524,-0.7904761904761906,2,0
0.13930769230769227,20.263076923076927,9.54923076923077,6.404615384615383,3.2461538461538466,3.144615384615384,0.0562153846153846,13.15230769230769,-0.018600000000000005,1.1784615384615384,1.0292307692307694,0.14923076923076925,3,0
-0.02764835164835162,-4.503296703296695,-0.4934065934065949,1.815384615384616,1.8527472527472522,-2.3087912087912086,-0.010703296703296662,-1.3384615384615386,-0.006120879120879119,-0.3043956043956039,0.4989010989010989,-0.8032967032967031,-1,1
0.0792,13.919999999999998,0.17999999999999972,-2.6199999999999997,0.19999999999999965,2.8000000000000007,0.031399999999999983,9.36,0.0033999999999999864,0.060000000000000234,-0.49999999999999983,0.5599999999999999,0,1
0.10309090909090915,17.25454545454545,13.600000000000003,9.836363636363638,4.454545454545455,3.763636363636364,0.054545454545454605,11.927272727272731,-0.019272727272727275,1.7636363636363637,1.4,0.36363636363636365,0,1
-0.020621212121212217,1.5409090909090821,6.48939393939394,8.254545454545454,1.3484848484848482,-1.765151515151515,-0.00954545454545459,4.046969696969697,-0.010863636363636364,0.9060606060606059,1.134848484848485,-0.22878787878787885,-1,1
0.027515151515151604,0.278787878787881,5.489393939393938,3.4681818181818187,2.9848484848484853,2.0212121212121206,0.016530303030303027,-1.8227272727272692,-0.013545454545454578,0.46666666666666645,0.7924242424242425,-0.32575757575757575,1,0
0.14350909090909075,6.74909090909091,-1.7563636363636348,-5.3872727272727285,0.15272727272727343,3.6309090909090913,0.03174545454545459,5.914545454545461,-0.030545454545454553,-0.4945454545454543,-0.31090909090909086,-0.18363636363636368,1,1
0.01657142857142855,4.414285714285716,-2.8000000000000007,-3.8571428571428568,-1.3714285714285714,1.0571428571428572,-0.001000000000000023,3.3,-0.040571428571428564,-0.24285714285714288,-1.0714285714285712,0.8285714285714286,0,1
0.03975384615384623,6.72923076923077,-1.8061538461538447,-3.3076923076923066,0.8307692307692303,1.5015384615384613,0.021215384615384702,4.380000000000001,-0.03421538461538462,-0.5676923076923079,-0.2646153846153846,-0.3030769230769231,3,1
0.10468131868131873,17.159340659340653,12.38131868131868,8.45934065934066,4.465934065934066,3.921978021978022,0.04656043956043954,10.900000000000002,-0.019637362637362644,1.510989010989011,1.268131868131868,0.24285714285714283,1,1
0.15990909090909083,9.283333333333326,-0.8939393939393938,-5.8484848484848495,0.5954545454545455,4.954545454545455,0.042333333333333355,6.786363636363641,-0.03140909090909094,-0.27121212121212135,-0.4969696969696969,0.22575757575757582,1,1
-0.006866666666666554,-2.910000000000008,4.92,4.56,2.826666666666667,0.36000000000000015,0.0009000000000000564,-3.126666666666668,-0.014633333333333349,0.23666666666666672,1.0666666666666667,-0.8300000000000001,3,0
0.10975000000000004,10.732499999999998,0.7300000000000004,-2.3775000000000004,2.0775,3.1075000000000004,0.053199999999999935,5.532499999999996,-0.04077499999999997,0.07750000000000004,-0.35,0.42750000000000005,6,0
0.012200000000000034,3.623333333333335,4.7633333333333345,3.620000000000001,0.1833333333333332,1.1433333333333333,0.00886666666666669,3.0899999999999976,0.022299999999999986,1.44,-0.17666666666666683,1.6166666666666665,2,0
-0.07872727272727262,-7.2,4.4,5.981818181818181,0.10909090909090899,-1.5818181818181818,-0.030727272727272714,-0.43636363636364023,0.04818181818181818,0.9818181818181818,0.5818181818181818,0.4,0,0
0.1433846153846153,7.107692307692298,3.3384615384615386,-1.7692307692307678,1.6307692307692307,5.107692307692307,0.03923076923076927,2.384615384615387,-0.034153846153846174,0.4,0.015384615384615418,0.3846153846153847,0,0
0.13783333333333325,9.488095238095235,4.340476190476189,-0.2785714285714292,1.221428571428571,4.619047619047619,0.04490476190476193,7.990476190476192,-0.009190476190476204,1.111904761904762,-0.3047619047619049,1.4166666666666667,2,1
0.06800000000000009,6.219999999999999,4.0200000000000005,1.319999999999999,0.8800000000000001,2.7,0.025400000000000044,3.0800000000000067,0.001000000000000023,0.019999999999999928,0.8399999999999999,-0.82,0,0
-0.10094285714285708,-3.050476190476195,-2.374285714285714,0.6790476190476198,-0.9409523809523808,-3.0533333333333337,-0.02222857142857142,-1.0352380952380968,0.03512380952380953,-0.21619047619047632,-0.19238095238095232,-0.023809523809523815,-1,1
-0.060618181818181814,-7.243636363636358,-2.7327272727272733,-0.0690909090909102,-1.4218181818181823,-2.6636363636363636,-0.018036363636363673,-3.398181818181814,0.023254545454545455,-0.22000000000000047,-0.24363636363636357,0.02363636363636361,1,0
0.10842307692307696,9.929487179487182,11.97820512820513,9.080769230769231,3.444871794871795,2.897435897435897,0.03158974358974358,4.432051282051281,-0.010256410256410243,1.7243589743589745,1.2346153846153842,0.4897435897435898,1,1
0.13890131578947368,16.875657894736843,8.085526315789473,2.5888157894736836,1.813815789473684,5.496710526315789,0.06924342105263152,6.226973684210529,-0.026427631578947352,1.0453947368421055,0.46381578947368407,0.5815789473684211,3,1
0.09694957983193268,11.532773109243697,3.242016806722688,-0.26890756302520985,-0.5193277310924366,3.5109243697478996,0.014403361344537745,6.049579831932772,0.005957983193277316,0.44873949579831923,-0.00672268907563005,0.4554621848739496,-3,0
0.11090000000000008,13.550000000000006,3.5100000000000002,-2.110000000000002,0.85,5.62,0.04839999999999996,4.830000000000004,-0.033600000000000005,0.7300000000000001,-0.44000000000000006,1.17,10,1
0.02004278074866319,2.4491978609625678,2.155080213903743,1.4192513368983959,-0.641711229946524,0.7358288770053474,0.00793582887700528,2.943315508021391,-0.013689839572192547,0.24705882352941178,0.36256684491978586,-0.11550802139037435,-6,1
-0.07011904761904775,-5.928571428571428,1.8071428571428576,3.1476190476190475,0.042857142857142524,-1.3404761904761906,-0.03897619047619048,-2.2809523809523826,-0.01985714285714287,0.1,0.6333333333333331,-0.5333333333333333,-2,1
-0.06247272727272737,-10.609090909090913,0.14545454545454817,3.4636363636363625,0.5054545454545455,-3.318181818181818,-0.015618181818181798,-6.087272727272736,0.020563636363636374,0.16727272727272746,0.3854545454545454,-0.21818181818181812,1,0
-0.07353846153846155,-11.725641025641028,-4.193589743589742,-0.9256410256410241,-0.8935897435897434,-3.2679487179487183,-0.02834615384615382,-5.448717948717942,-0.014294871794871804,-0.9102564102564102,0.2294871794871794,-1.1397435897435897,-1,0
-0.0005248868778280124,-1.4597285067873316,-4.654298642533936,-4.050678733031674,-2.066968325791855,-0.6036199095022624,-0.015257918552036088,-3.185520361990953,-0.003122171945701352,-0.9411764705882352,-0.3085972850678734,-0.6325791855203617,-4,1
0.06627499999999997,-0.13416666666666402,1.420000000000001,0.09666666666666757,0.5766666666666669,1.3233333333333335,0.01239999999999999,-0.6341666666666669,-0.03605,0.2375,0.1333333333333333,0.1041666666666666,1,1
0.01571428571428568,-1.4428571428571444,-3.4142857142857137,-3.242857142857143,-0.05714285714285765,-0.17142857142857135,-0.005714285714285694,-1.7714285714285694,-0.02442857142857143,-1.1142857142857143,0.14285714285714296,-1.2571428571428571,0,1
0.07122222222222226,6.04444444444444,-1.8111111111111113,-3.2444444444444445,-0.8111111111111107,1.4333333333333333,0.041999999999999996,4.822222222222223,0.0036666666666666627,-0.18888888888888902,-0.5333333333333332,0.34444444444444444,0,1
0.08119999999999998,10.34222222222221,-3.0222222222222213,-4.499999999999998,-1.9511111111111112,1.4777777777777774,-0.0014888888888888508,5.26666666666666,-0.028066666666666677,-0.43999999999999995,-0.6199999999999999,0.18000000000000008,-3,0
0.053636363636363725,6.259999999999991,1.645454545454546,-0.11272727272727252,1.8363636363636364,1.7581818181818178,0.026163636363636344,3.450909090909093,0.007290909090909103,0.01999999999999984,0.18545454545454537,-0.16545454545454547,12,1
-0.04625454545454544,-4.883636363636361,-13.35818181818182,-12.818181818181818,-5.592727272727273,-0.5399999999999999,-0.009818181818181792,-3.110909090909092,-0.00012727272727273143,-1.818181818181818,-1.7927272727272725,-0.025454545454545487,-1,0
0.00006153846153846842,5.415384615384625,2.7538461538461556,4.567692307692308,-0.753846153846154,-1.8138461538461539,-0.03126153846153852,3.8538461538461517,0.03775384615384615,0.2707692307692307,0.5892307692307693,-0.3184615384615384,3,1
-0.030934210526315908,-5.042105263157902,-1.967763157894737,-0.42631578947368354,0.9348684210526315,-1.5414473684210526,0.0062236842105263925,-1.3842105263157918,0.005434210526315791,-0.17828947368421044,-0.16184210526315806,-0.01644736842105261,3,1
0.06084584980237155,4.84505928853755,11.562055335968381,9.325691699604743,4.379446640316205,2.2363636363636368,0.010071146245059271,2.358102766798413,0.004426877470355739,1.5304347826086957,1.4719367588932806,0.058498023715414994,12,0
0.05124242424242424,9.001515151515155,3.3333333333333335,2.771212121212122,2.3757575757575755,0.5621212121212119,0.03554545454545455,5.965151515151521,0.007424242424242433,0.23636363636363625,0.48484848484848475,-0.2484848484848484,1,1
0.0022976190476190262,2.992857142857139,2.3107142857142855,1.619047619047619,0.4797619047619044,0.6916666666666668,0.004499999999999971,-0.7523809523809575,-0.034297619047619035,0.4833333333333332,0.13452380952380932,0.34880952380952385,-3,1
0.05126315789473675,4.021052631578942,3.568421052631578,1.3999999999999986,0.2736842105263154,2.1684210526315795,0.04536842105263161,3.210526315789477,0.03715789473684211,0.5789473684210525,0.1157894736842108,0.4631578947368422,0,1
0.01709999999999996,3.8916666666666684,0.6958333333333335,-0.4325000000000003,-0.24416666666666664,1.1283333333333334,0.011191666666666688,5.002500000000003,0.025533333333333352,0.6224999999999999,-0.4999999999999999,1.1225,1,1
0.07929411764705896,1.9294117647058897,0.9764705882352956,-0.6823529411764703,0.8,1.6588235294117646,0.022235294117647065,0.6000000000000029,-0.03176470588235296,0.1647058823529413,0.023529411764705976,0.14117647058823524,0,1
0.03317142857142874,6.375714285714281,2.4300000000000006,1.9857142857142869,-0.32857142857142846,0.4442857142857145,0.0056285714285713604,2.760000000000005,0.009542857142857141,0.3271428571428573,0.2385714285714286,0.08857142857142852,-6,1
0.11000699300699295,13.062237762237766,3.165034965034965,-2.2965034965034965,0.632167832167832,5.461538461538462,0.044867132867132974,4.708391608391605,-0.028664335664335648,0.5720279720279724,-0.3468531468531467,0.9188811188811188,9,1
0.12889999999999996,17.858260869565214,3.200869565217392,-0.9843478260869567,1.4600000000000002,4.185217391304347,0.03628260869565221,5.794347826086951,-0.06110434782608696,0.3452173913043479,-0.02565217391304353,0.37086956521739123,3,1
0.09369523809523819,9.75809523809524,7.772380952380954,5.755238095238096,3.5961904761904764,2.017142857142857,0.030990476190476214,6.416190476190482,0.010085714285714281,1.0619047619047617,0.9333333333333336,0.1285714285714286,11,0
0.05521666666666667,7.1433333333333335,4.8166666666666655,1.2183333333333344,2.4266666666666667,3.5983333333333336,0.02865000000000002,-0.045000000000001705,-0.04124999999999999,0.49666666666666676,0.4316666666666668,0.06499999999999999,9,0
0.05025000000000004,6.674999999999988,0.9,-1.1250000000000013,1.1500000000000004,2.025,0.034333333333333285,3.425000000000003,0.010000000000000014,-0.008333333333333304,0.0,-0.00833333333333337,12,0
0.10701714285714285,9.482857142857137,1.269142857142856,-3.168571428571429,0.5011428571428567,4.437714285714286,0.03756000000000002,5.102857142857144,0.002737142857142849,0.14228571428571443,-0.3582857142857144,0.5005714285714284,11,1
0.03004545454545453,4.463636363636363,3.781818181818182,4.565454545454545,3.3099999999999996,-0.7836363636363639,-0.018854545454545367,2.819999999999996,-0.03163636363636366,0.6545454545454545,0.599090909090909,0.055454545454545465,9,1
0.1406933333333333,16.378666666666668,4.906666666666667,-0.904000000000002,1.584,5.810666666666666,0.05066666666666671,6.807999999999998,-0.02994666666666664,0.7573333333333334,-0.08533333333333308,0.8426666666666668,10,1
-0.07143939393939394,-12.033333333333331,-0.30606060606060764,3.6484848484848484,0.24242424242424293,-3.9545454545454546,-0.017575757575757623,-6.871212121212122,0.01583333333333333,0.1242424242424243,0.38939393939393946,-0.2651515151515151,1,1
-0.03330769230769235,0.6153846153846245,-11.587692307692308,-10.516923076923078,-4.126153846153846,-1.070769230769231,-0.02130769230769216,0.8969230769230763,0.043799999999999985,-1.8846153846153846,-1.304615384615385,-0.5799999999999997,-3,0
0.07372527472527486,8.553846153846148,5.023076923076923,1.7087912087912087,1.4915750915750916,3.314285714285714,0.02374358974358981,2.6523809523809545,0.0033479853479853492,0.423076923076923,0.5043956043956046,-0.08131868131868132,5,1
0.029570370370370424,2.98814814814815,2.205925925925926,-0.4377777777777787,0.20074074074074028,2.6437037037037037,-0.0013111111111111739,-0.01037037037037578,0.005437037037037051,-0.17777777777777787,0.2688888888888889,-0.44666666666666666,17,1
0.1721684981684982,21.98205128205128,5.873260073260073,-0.36886446886446933,1.2479853479853478,6.242124542124542,0.07995604395604397,9.280219780219781,-0.02032600732600731,0.6912087912087913,0.072893772893773,0.6183150183150184,5,1
0.023579365079364978,5.221957671957677,2.534920634920637,1.2574074074074062,0.788095238095238,1.2775132275132275,0.009888888888888924,0.41507936507936166,-0.036246031746031734,0.5211640211640215,0.0806878306878307,0.4404761904761905,-1,1
