,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
14,Egoist BLD,,0.81  0.76  0.84,177  177  178,12  5  7,/  15  6  9  /,4  2  2,-3  -1  -2,80%  100%  67%,124  112  131,18%  10%  24%,3  1  2,0  0  0,+3  +1  +2,,,Egoist BLD,,0.81  0.76  0.84,177  177  178,12  5  7,/  15  6  9  /,4  2  2,-3  -1  -2,80%  100%  67%,124  112  131,18%  10%  24%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,LEGIJA BLD,,0.78  1.03  0.62,165  259  104,12  8  4,/  14  6  8  /,6  4  2,-2  +2  -4,65%  88%  50%,103  142  77,41%  64%  25%,1  0  1,4  0  4,-3  0  -3,,,LEGIJA BLD,,0.78  1.03  0.62,165  259  104,12  8  4,/  14  6  8  /,6  4  2,-2  +2  -4,65%  88%  50%,103  142  77,41%  64%  25%,1  0  1,4  0  4,-3  0  -3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Shao NAVI,,1.85  1.70  2.06,340  252  472,27  12  15,/  12  7  5  /,12  8  4,+15  +5  +10,90%  83%  100%,230  174  312,45%  42%  48%,1  0  1,0  0  0,+1  0  +1,,,Shao NAVI,,1.85  1.70  2.06,340  252  472,27  12  15,/  12  7  5  /,12  8  4,+15  +5  +10,90%  83%  100%,230  174  312,45%  42%  48%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Zyppan NAVI,,1.11  0.97  1.32,199  150  273,13  6  7,/  15  8  7  /,16  6  10,-2  -2  0,70%  58%  88%,136  107  179,41%  54%  33%,2  1  1,4  1  3,-2  0  -2,,,Zyppan NAVI,,1.11  0.97  1.32,199  150  273,13  6  7,/  15  8  7  /,16  6  10,-2  -2  0,70%  58%  88%,136  107  179,41%  54%  33%,2  1  1,4  1  3,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ardiis NAVI,,0.98  0.95  1.02,251  284  202,17  11  6,/  16  10  6  /,3  2  1,+1  +1  0,65%  58%  75%,159  174  138,26%  19%  50%,5  3  2,5  4  1,0  -1  +1,,,ardiis NAVI,,0.98  0.95  1.02,251  284  202,17  11  6,/  16  10  6  /,3  2  1,+1  +1  0,65%  58%  75%,159  174  138,26%  19%  50%,5  3  2,5  4  1,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SUYGETSU NAVI,,0.93  0.96  0.89,115  126  98,9  6  3,/  12  7  5  /,3  1  2,-3  -1  -2,55%  50%  63%,90  97  79,43%  70%  18%,0  0  0,1  1  0,-1  -1  0,,,SUYGETSU NAVI,,0.93  0.96  0.89,115  126  98,9  6  3,/  12  7  5  /,3  1  2,-3  -1  -2,55%  50%  63%,90  97  79,43%  70%  18%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ANGE1 NAVI,,0.65  0.58  0.75,152  186  103,8  7  1,/  15  10  5  /,7  2  5,-7  -3  -4,75%  67%  88%,109  122  90,32%  26%  50%,1  1  0,1  1  0,0  0  0,,,ANGE1 NAVI,,0.65  0.58  0.75,152  186  103,8  7  1,/  15  10  5  /,7  2  5,-7  -3  -4,75%  67%  88%,109  122  90,32%  26%  50%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Meiy DFM,,1.05  1.13  0.81,290  301  261,15  12  3,/  15  11  4  /,2  1  1,0  +1  -1,56%  58%  50%,177  173  191,25%  23%  29%,3  3  0,1  1  0,+2  +2  0,0.0,1.0,Meiy DFM,,1.05  1.13  0.81,290  301  261,15  12  3,/  15  11  4  /,2  1  1,0  +1  -1,56%  58%  50%,177  173  191,25%  23%  29%,3  3  0,1  1  0,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,JoXJo DFM,,0.74  0.68  0.94,139  120  200,9  5  4,/  13  11  2  /,4  4  0,-4  -6  +2,56%  50%  75%,85  87  79,33%  36%  29%,1  1  0,3  3  0,-2  -2  0,3.0,13.0,JoXJo DFM,,0.74  0.68  0.94,139  120  200,9  5  4,/  13  11  2  /,4  4  0,-4  -6  +2,56%  50%  75%,85  87  79,33%  36%  29%,1  1  0,3  3  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Suggest DFM,,0.65  0.79  0.21,153  187  52,7  7  0,/  14  10  4  /,5  2  3,-7  -3  -4,63%  58%  75%,96  113  46,36%  32%  67%,0  0  0,5  3  2,-5  -3  -2,,,Suggest DFM,,0.65  0.79  0.21,153  187  52,7  7  0,/  14  10  4  /,5  2  3,-7  -3  -4,63%  58%  75%,96  113  46,36%  32%  67%,0  0  0,5  3  2,-5  -3  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,neth DFM,,0.53  0.50  0.62,103  98  122,6  4  2,/  13  9  4  /,3  3  0,-7  -5  -2,63%  58%  75%,60  60  58,31%  27%  40%,0  0  0,2  1  1,-2  -1  -1,,,neth DFM,,0.53  0.50  0.62,103  98  122,6  4  2,/  13  9  4  /,3  3  0,-7  -5  -2,63%  58%  75%,60  60  58,31%  27%  40%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,popogachi DFM,,0.33  0.25  0.59,104  77  185,4  2  2,/  15  11  4  /,6  4  2,-11  -9  -2,56%  50%  75%,74  51  144,10%  11%  8%,0  0  0,1  0  1,-1  0  -1,,,popogachi DFM,,0.33  0.25  0.59,104  77  185,4  2  2,/  15  11  4  /,6  4  2,-11  -9  -2,56%  50%  75%,74  51  144,10%  11%  8%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,ardiis NAVI,,1.53  1.04  1.70,305  252  323,18  4  14,/  9  3  6  /,0  0  0,+9  +1  +8,88%  100%  83%,198  153  213,19%  17%  19%,5  1  4,0  0  0,+5  +1  +4,,,ardiis NAVI,,1.53  1.04  1.70,305  252  323,18  4  14,/  9  3  6  /,0  0  0,+9  +1  +8,88%  100%  83%,198  153  213,19%  17%  19%,5  1  4,0  0  0,+5  +1  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SUYGETSU NAVI,,1.31  0.51  1.58,226  26  293,14  0  14,/  8  3  5  /,7  3  4,+6  -3  +9,81%  75%  83%,149  14  194,41%  0%  43%,1  0  1,1  0  1,0  0  0,,,SUYGETSU NAVI,,1.31  0.51  1.58,226  26  293,14  0  14,/  8  3  5  /,7  3  4,+6  -3  +9,81%  75%  83%,149  14  194,41%  0%  43%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Shao NAVI,,1.28  1.55  1.19,213  364  163,13  6  7,/  8  2  6  /,4  0  4,+5  +4  +1,81%  100%  75%,137  225  108,28%  29%  28%,3  2  1,1  0  1,+2  +2  0,,,Shao NAVI,,1.28  1.55  1.19,213  364  163,13  6  7,/  8  2  6  /,4  0  4,+5  +4  +1,81%  100%  75%,137  225  108,28%  29%  28%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ANGE1 NAVI,,1.25  2.72  0.76,235  506  145,14  8  6,/  9  1  8  /,3  1  2,+5  +7  -2,69%  75%  67%,167  363  102,39%  44%  35%,2  1  1,1  0  1,+1  +1  0,,,ANGE1 NAVI,,1.25  2.72  0.76,235  506  145,14  8  6,/  9  1  8  /,3  1  2,+5  +7  -2,69%  75%  67%,167  363  102,39%  44%  35%,2  1  1,1  0  1,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Zyppan NAVI,,1.21  0.75  1.36,167  83  196,11  1  10,/  7  2  5  /,7  2  5,+4  -1  +5,81%  75%  83%,110  57  128,42%  50%  40%,1  0  1,1  0  1,0  0  0,,,Zyppan NAVI,,1.21  0.75  1.36,167  83  196,11  1  10,/  7  2  5  /,7  2  5,+4  -1  +5,81%  75%  83%,110  57  128,42%  50%  40%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,DEATHMAKER TR,,1.33  1.12  1.54,250  221  280,48  19  29,/  31  17  14  /,7  5  2,+17  +2  +15,77%  75%  79%,165  149  179,29%  27%  31%,7  2  5,3  1  2,+4  +1  +3,0.0,2.0,DEATHMAKER TR,,1.18  1.15  1.21,238  259  225,17  8  9,/  13  6  7  /,2  1  1,+4  +2  +2,75%  88%  67%,168  187  155,29%  28%  30%,3  1  2,2  0  2,+1  +1  0,DEATHMAKER TR,,1.48  1.09  1.88,261  202  321,31  11  20,/  18  11  7  /,5  4  1,+13  0  +13,78%  69%  88%,164  130  197,30%  26%  32%,4  1  3,1  1  0,+3  0  +3,,,,,,,,,,,,,,
34,Techno TR,,0.93  0.76  1.04,174  157  193,29  12  17,/  38  18  20  /,24  8  16,-9  -6  -3,71%  67%  75%,119  98  136,22%  27%  19%,3  0  3,5  3  2,-2  -3  +1,7.0,13.0,Techno TR,,0.97  0.55  1.25,165  129  191,10  3  7,/  14  7  7  /,12  2  10,-4  -4  0,65%  50%  75%,119  81  145,17%  17%  18%,1  0  1,0  0  0,+1  0  +1,d1srupt TR,,1.09  0.89  1.30,237  215  260,29  14  15,/  22  12  10  /,2  1  1,+7  +2  +5,72%  63%  81%,139  125  153,23%  28%  17%,7  3  4,5  4  1,+2  -1  +3,,,,,,,,,,,,,,
35,d1srupt TR,,0.87  0.63  1.07,188  193  205,39  18  21,/  38  19  19  /,4  1  3,+1  -1  +2,65%  54%  75%,120  111  128,21%  24%  18%,10  5  5,10  9  1,0  -4  +4,15.0,17.0,Aryu TR,,0.79  0.56  0.95,203  130  252,15  4  11,/  17  7  10  /,2  0  2,-2  -3  +1,65%  63%  67%,138  60  189,30%  9%  38%,1  0  1,1  0  1,0  0  0,hellff TR,,1.01  1.02  1.00,187  194  182,19  9  10,/  23  11  12  /,19  8  11,-4  -2  -2,66%  50%  81%,124  125  123,29%  25%  33%,4  2  2,3  2  1,+1  0  +1,,,,,,,,,,,,,,
36,Aryu TR,,0.84  0.56  1.08,192  137  234,35  12  23,/  40  20  20  /,11  3  8,-5  -8  +3,71%  63%  79%,133  86  173,24%  21%  25%,2  0  2,1  0  1,+1  0  +1,,,d1srupt TR,,0.65  0.36  0.83,138  148  132,10  4  6,/  16  7  9  /,2  0  2,-6  -3  -3,55%  38%  67%,90  84  94,19%  17%  20%,3  2  1,5  5  0,-2  -3  +1,Techno TR,,0.90  0.96  0.83,183  172  195,19  9  10,/  24  11  13  /,12  6  6,-5  -2  -3,75%  75%  75%,118  107  130,26%  33%  21%,2  0  2,5  3  2,-3  -3  0,,,,,,,,,,,,,,
37,hellff TR,,0.71  0.67  0.73,165  164  177,28  11  17,/  41  18  23  /,23  11  12,-13  -7  -6,62%  50%  71%,112  107  116,29%  20%  39%,7  2  5,4  2  2,+3  0  +3,,,hellff TR,,0.40  0.33  0.46,143  104  170,9  2  7,/  18  7  11  /,4  3  1,-9  -5  -4,55%  50%  58%,92  72  106,29%  7%  50%,3  0  3,1  0  1,+2  0  +2,Aryu TR,,0.89  0.57  1.21,180  140  220,20  8  12,/  23  13  10  /,9  3  6,-3  -5  +2,75%  63%  88%,129  98  161,20%  27%  17%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
38,Anq RGE,,1.27  0.93  1.73,270  211  341,50  21  29,/  34  21  13  /,8  4  4,+16  0  +16,75%  64%  88%,162  129  202,29%  26%  35%,13  3  10,8  8  0,+5  -5  +10,,,Harshhh RGE,,1.46  1.53  1.34,267  331  173,19  14  5,/  12  9  3  /,9  5  4,+7  +5  +2,80%  83%  75%,166  196  120,44%  46%  38%,2  2  0,1  1  0,+1  +1  0,Anq RGE,,1.17  1.02  1.32,271  242  301,30  14  16,/  23  12  11  /,6  3  3,+7  +2  +5,72%  63%  81%,160  146  174,32%  43%  14%,9  2  7,3  3  0,+6  -1  +7,,,,,,,,,,,,,,
39,Harshhh RGE,,1.22  1.21  1.22,225  256  168,37  23  14,/  34  23  11  /,19  10  9,+3  0  +3,73%  75%  71%,146  169  121,26%  30%  20%,3  3  0,2  2  0,+1  +1  0,,,Excali RGE,,1.44  1.35  1.58,228  240  212,17  10  7,/  10  7  3  /,8  5  3,+7  +3  +4,80%  75%  88%,168  181  149,60%  52%  78%,1  0  1,1  0  1,0  0  0,Harshhh RGE,,0.99  0.88  1.11,182  200  165,18  9  9,/  22  14  8  /,10  5  5,-4  -5  +1,69%  69%  69%,134  148  121,16%  19%  14%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
40,Excali RGE,,1.18  0.91  1.48,197  169  214,37  17  20,/  32  21  11  /,17  11  6,+5  -4  +9,69%  68%  71%,131  126  136,44%  39%  48%,2  0  2,6  5  1,-4  -5  +1,,,Anq RGE,,1.36  0.84  2.13,269  169  420,20  7  13,/  11  9  2  /,2  1  1,+9  -2  +11,80%  67%  100%,166  105  258,26%  13%  58%,4  1  3,5  5  0,-1  -4  +3,karam1l RGE,,0.96  0.86  1.06,249  229  271,30  14  16,/  27  14  13  /,3  3  0,+3  0  +3,50%  56%  44%,175  175  175,40%  39%  40%,1  0  1,5  1  4,-4  -1  -3,,,,,,,,,,,,,,
41,karam1l RGE,,0.99  0.87  1.13,225  207  260,43  21  22,/  41  22  19  /,8  6  2,+2  -1  +3,56%  57%  54%,157  148  169,35%  35%  35%,3  1  2,8  3  5,-5  -2  -3,,,karam1l RGE,,1.01  0.89  1.21,201  178  236,13  7  6,/  14  8  6  /,5  3  2,-1  -1  0,65%  58%  75%,129  111  157,27%  29%  24%,2  1  1,3  2  1,-1  -1  0,Excali RGE,,0.92  0.47  1.37,165  117  215,20  7  13,/  22  14  8  /,9  6  3,-2  -7  +5,63%  63%  63%,107  85  129,36%  28%  41%,1  0  1,5  5  0,-4  -5  +1,,,,,,,,,,,,,,
42,adrnking RGE,,0.69  0.74  0.62,126  152  102,21  14  7,/  38  21  17  /,17  7  10,-17  -7  -10,65%  71%  58%,97  113  79,32%  37%  26%,2  1  1,5  2  3,-3  -1  -2,,,adrnking RGE,,0.69  0.79  0.55,118  123  113,9  6  3,/  14  8  6  /,4  2  2,-5  -2  -3,65%  67%  63%,97  106  82,34%  33%  36%,0  0  0,1  0  1,-1  0  -1,adrnking RGE,,0.70  0.70  0.70,134  173  96,12  8  4,/  24  13  11  /,13  5  8,-12  -5  -7,66%  75%  56%,98  117  78,31%  40%  22%,2  1  1,4  2  2,-2  -1  -1,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,neth DFM,,0.72  0.61  1.16,129  120  166,7  5  2,/  13  11  2  /,2  1  1,-6  -6  0,53%  50%  67%,95  89  120,47%  55%  33%,0  0  0,1  1  0,-1  -1  0,0.0,1.0,neth DFM,,0.72  0.61  1.16,129  120  166,7  5  2,/  13  11  2  /,2  1  1,-6  -6  0,53%  50%  67%,95  89  120,47%  55%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,popogachi DFM,,0.67  0.74  0.38,147  162  91,8  7  1,/  14  11  3  /,1  1  0,-6  -4  -2,53%  58%  33%,83  90  56,26%  31%  0%,2  2  0,2  2  0,0  0  0,2.0,13.0,popogachi DFM,,0.67  0.74  0.38,147  162  91,8  7  1,/  14  11  3  /,1  1  0,-6  -4  -2,53%  58%  33%,83  90  56,26%  31%  0%,2  2  0,2  2  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Meiy DFM,,0.59  0.65  0.36,135  149  78,6  5  1,/  14  11  3  /,2  2  0,-8  -6  -2,53%  58%  33%,101  107  80,24%  22%  33%,3  2  1,2  2  0,+1  0  +1,,,Meiy DFM,,0.59  0.65  0.36,135  149  78,6  5  1,/  14  11  3  /,2  2  0,-8  -6  -2,53%  58%  33%,101  107  80,24%  22%  33%,3  2  1,2  2  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,JoXJo DFM,,0.58  0.64  0.33,173  191  100,8  7  1,/  14  11  3  /,2  2  0,-6  -4  -2,47%  50%  33%,105  118  52,35%  33%  50%,2  1  1,2  1  1,0  0  0,,,JoXJo DFM,,0.58  0.64  0.33,173  191  100,8  7  1,/  14  11  3  /,2  2  0,-6  -4  -2,47%  50%  33%,105  118  52,35%  33%  50%,2  1  1,2  1  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Suggest DFM,,0.48  0.50  0.43,101  88  157,4  3  1,/  14  11  3  /,5  4  1,-10  -8  -2,47%  42%  67%,75  68  101,24%  25%  20%,0  0  0,1  1  0,-1  -1  0,,,Suggest DFM,,0.48  0.50  0.43,101  88  157,4  3  1,/  14  11  3  /,5  4  1,-10  -8  -2,47%  42%  67%,75  68  101,24%  25%  20%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Dep ZETA,,1.92  1.20  2.10,359  120  420,22  3  19,/  6  1  5  /,3  0  3,+16  +2  +14,87%  100%  83%,253  101  291,35%  40%  35%,2  0  2,1  0  1,+1  0  +1,,,Dep ZETA,,1.92  1.20  2.10,359  120  420,22  3  19,/  6  1  5  /,3  0  3,+16  +2  +14,87%  100%  83%,253  101  291,35%  40%  35%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Laz ZETA,,1.58  1.10  1.70,273  148  304,17  2  15,/  7  1  6  /,3  0  3,+10  +1  +9,87%  67%  92%,175  105  193,34%  67%  31%,3  1  2,1  1  0,+2  0  +2,,,Laz ZETA,,1.58  1.10  1.70,273  148  304,17  2  15,/  7  1  6  /,3  0  3,+10  +1  +9,87%  67%  92%,175  105  193,34%  67%  31%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,hiroronn ZETA,,1.49  1.38  1.52,193  179  197,12  2  10,/  4  1  3  /,6  2  4,+8  +1  +7,87%  100%  83%,138  115  144,19%  14%  21%,1  0  1,0  0  0,+1  0  +1,,,hiroronn ZETA,,1.49  1.38  1.52,193  179  197,12  2  10,/  4  1  3  /,6  2  4,+8  +1  +7,87%  100%  83%,138  115  144,19%  14%  21%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,SugarZ3ro ZETA,,1.02  1.39  0.93,171  241  155,8  3  5,/  7  1  6  /,7  1  6,+1  +2  -1,80%  100%  75%,122  137  118,26%  33%  24%,0  0  0,0  0  0,0  0  0,,,SugarZ3ro ZETA,,1.02  1.39  0.93,171  241  155,8  3  5,/  7  1  6  /,7  1  6,+1  +2  -1,80%  100%  75%,122  137  118,26%  33%  24%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,yuran ZETA,,0.81  1.47  0.65,175  433  111,10  5  5,/  9  2  7  /,3  2  1,+1  +3  -2,67%  100%  58%,122  211  100,21%  0%  38%,2  0  2,5  1  4,-3  -1  -2,,,yuran ZETA,,0.81  1.47  0.65,175  433  111,10  5  5,/  9  2  7  /,3  2  1,+1  +3  -2,67%  100%  58%,122  211  100,21%  0%  38%,2  0  2,5  1  4,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
