,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
30,MICKNUTTY333 AMB,,0.96  0.94  0.97,158  165  141,34  19  15,/  45  27  18  /,27  16  11,-11  -8  -3,70%  64%  77%,101  102  101,23%  25%  20%,6  4  2,5  2  3,+1  +2  -1,,,Neon AMB,,0.94  0.33  1.55,242  139  345,20  5  15,/  19  12  7  /,6  3  3,+1  -7  +8,63%  42%  83%,152  98  207,14%  8%  19%,7  1  6,2  2  0,+5  -1  +6,roompa AMB,,0.52  0.43  0.69,112  87  163,6  3  3,/  15  10  5  /,1  1  0,-9  -7  -2,56%  50%  67%,78  69  97,44%  40%  50%,2  2  0,3  3  0,-1  -1  0,satellite AMB,,1.19  1.12  1.24,220  218  222,18  7  11,/  14  7  7  /,5  3  2,+4  0  +4,86%  78%  92%,144  151  139,11%  14%  10%,1  1  0,4  3  1,-3  -2  -1
31,satellite AMB,,0.95  1.00  0.84,180  210  158,41  23  18,/  42  25  17  /,12  7  5,-1  -2  +1,75%  70%  80%,130  149  108,14%  17%  10%,4  2  2,7  5  2,-3  -3  0,,,MICKNUTTY333 AMB,,0.75  0.55  0.95,101  84  118,7  2  5,/  17  10  7  /,14  8  6,-10  -8  -2,58%  42%  75%,72  51  93,14%  6%  21%,1  1  0,2  1  1,-1  0  -1,satellite AMB,,0.40  0.56  0.07,114  131  81,6  5  1,/  17  11  6  /,3  1  2,-11  -6  -5,61%  67%  50%,80  86  68,5%  7%  0%,0  0  0,1  0  1,-1  0  -1,James AMB,,1.14  1.22  1.08,239  294  198,19  9  10,/  14  7  7  /,4  1  3,+5  +2  +3,67%  78%  58%,155  194  126,33%  26%  41%,1  0  1,2  0  2,-1  0  -1
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Rossy TTR,,1.24  1.07  1.43,228  174  297,56  21  35,/  40  22  18  /,35  19  16,+16  -1  +17,79%  72%  88%,150  112  192,21%  23%  19%,7  2  5,4  4  0,+3  -2  +5,2.0,1.0,Rossy TTR,,1.34  1.16  1.53,248  182  314,24  8  16,/  15  8  7  /,10  8  2,+9  0  +9,71%  58%  83%,162  111  212,26%  27%  25%,1  0  1,1  1  0,0  -1  +1,Rossy TTR,,1.36  1.06  1.70,301  206  405,22  7  15,/  13  7  6  /,12  6  6,+9  0  +9,91%  83%  100%,189  139  245,16%  20%  13%,4  2  2,2  2  0,+2  0  +2,Governor TTR,,1.59  0.88  2.55,332  210  495,27  10  17,/  11  8  3  /,4  0  4,+16  +2  +14,76%  67%  89%,210  127  320,33%  35%  31%,6  2  4,2  2  0,+4  0  +4
34,WeDid TTR,,1.11  1.16  1.05,193  198  189,48  27  21,/  44  22  22  /,28  7  21,+4  +5  -1,72%  67%  78%,119  120  118,32%  29%  35%,8  5  3,1  0  1,+7  +5  +2,13.0,15.0,WeDid TTR,,1.19  1.21  1.16,182  183  182,16  9  7,/  14  7  7  /,8  1  7,+2  +2  0,63%  50%  75%,124  118  130,23%  17%  30%,2  1  1,1  0  1,+1  +1  0,dazzLe TTR,,1.19  1.47  0.88,252  306  193,20  14  6,/  16  7  9  /,11  6  5,+4  +7  -3,83%  92%  73%,156  191  118,11%  16%  3%,2  0  2,0  0  0,+2  0  +2,Add3r TTR,,1.29  1.04  1.62,210  174  259,17  7  10,/  9  7  2  /,1  0  1,+8  0  +8,81%  75%  89%,141  121  167,21%  15%  30%,3  2  1,3  3  0,0  -1  +1
35,dazzLe TTR,,1.10  1.05  1.16,237  228  248,52  29  23,/  49  24  25  /,29  11  18,+3  +5  -2,76%  72%  81%,163  161  165,16%  20%  12%,5  0  5,3  2  1,+2  -2  +4,13.0,10.0,dazzLe TTR,,0.96  0.58  1.33,229  130  329,17  5  12,/  19  9  10  /,6  1  5,-2  -4  +2,75%  67%  83%,160  107  213,15%  23%  12%,2  0  2,2  2  0,0  -2  +2,WeDid TTR,,1.13  1.22  1.03,232  235  230,20  11  9,/  17  8  9  /,10  5  5,+3  +3  0,87%  92%  82%,134  131  137,34%  30%  40%,4  2  2,0  0  0,+4  +2  +2,dazzLe TTR,,1.17  1.09  1.27,231  249  208,15  10  5,/  14  8  6  /,12  4  8,+1  +2  -1,71%  58%  89%,173  185  157,24%  24%  24%,1  0  1,1  0  1,0  0  0
36,Governor TTR,,1.04  0.83  1.34,227  214  235,52  26  26,/  46  27  19  /,18  9  9,+6  -1  +7,69%  61%  78%,149  140  160,32%  31%  33%,14  5  9,11  9  2,+3  -4  +7,13.0,8.0,Add3r TTR,,0.81  0.56  1.05,168  113  224,15  5  10,/  19  10  9  /,3  1  2,-4  -5  +1,63%  42%  83%,114  85  142,22%  26%  19%,1  0  1,3  1  2,-2  -1  -1,Add3r TTR,,0.97  0.69  1.27,191  172  213,18  8  10,/  15  9  6  /,4  3  1,+3  -1  +4,70%  58%  82%,136  115  160,25%  20%  30%,3  1  2,2  2  0,+1  -1  +2,Rossy TTR,,1.02  1.00  1.06,136  134  141,10  6  4,/  12  7  5  /,13  5  8,-2  -1  -1,76%  75%  78%,92  85  102,25%  22%  29%,2  0  2,1  1  0,+1  -1  +2
37,Add3r TTR,,1.02  0.76  1.31,190  153  230,50  20  30,/  43  26  17  /,8  4  4,+7  -6  +13,71%  58%  84%,130  107  155,23%  19%  26%,7  3  4,8  6  2,-1  -3  +2,,,Governor TTR,,0.66  0.72  0.61,168  222  114,11  7  4,/  19  11  8  /,7  5  2,-8  -4  -4,58%  50%  67%,123  164  83,31%  33%  25%,5  2  3,6  5  1,-1  -3  +2,Governor TTR,,0.88  0.89  0.86,182  210  153,14  9  5,/  16  8  8  /,7  4  3,-2  +1  -3,74%  67%  82%,121  130  112,32%  24%  46%,3  1  2,3  2  1,0  -1  +1,WeDid TTR,,1.01  1.06  0.95,164  176  149,12  7  5,/  13  7  6  /,10  1  9,-1  0  -1,67%  58%  78%,97  112  78,43%  47%  38%,2  2  0,0  0  0,+2  +2  0
38,KHS Cudd,,1.03  0.98  1.07,210  214  204,45  23  22,/  52  26  26  /,32  13  19,-7  -3  -4,62%  63%  61%,145  146  144,21%  23%  18%,2  0  2,6  4  2,-4  -4  0,,,aika Cudd,,1.22  1.30  1.15,199  231  169,16  9  7,/  15  8  7  /,19  10  9,+1  +1  0,88%  75%  100%,138  150  127,25%  27%  23%,4  2  2,1  1  0,+3  +1  +2,evy Cudd,,1.32  1.03  1.57,284  212  351,23  9  14,/  20  10  10  /,2  1  1,+3  -1  +4,61%  64%  58%,174  138  207,32%  56%  22%,4  0  4,4  2  2,0  -2  +2,KHS Cudd,,1.16  0.84  1.39,261  195  312,16  5  11,/  17  8  9  /,11  3  8,-1  -3  +2,52%  44%  58%,193  152  224,23%  20%  25%,1  0  1,3  2  1,-2  -2  0
39,unstable Cudd,,0.98  0.98  0.97,168  190  148,47  25  22,/  48  26  22  /,6  2  4,-1  -1  0,66%  69%  64%,116  137  98,36%  38%  34%,4  2  2,6  3  3,-2  -1  -1,,,evy Cudd,,1.09  0.60  1.58,228  169  289,21  7  14,/  16  10  6  /,1  1  0,+5  -3  +8,79%  67%  92%,139  101  177,24%  20%  29%,5  1  4,3  3  0,+2  -2  +4,aika Cudd,,0.87  0.54  1.17,192  162  221,14  5  9,/  18  10  8  /,9  6  3,-4  -5  +1,65%  55%  75%,134  123  145,22%  23%  22%,1  0  1,4  4  0,-3  -4  +1,unstable Cudd,,1.12  1.03  1.19,184  219  159,15  7  8,/  15  8  7  /,3  1  2,0  -1  +1,48%  44%  50%,121  141  107,52%  54%  50%,3  1  2,2  1  1,+1  0  +1
40,evy Cudd,,0.98  0.64  1.29,209  156  263,53  18  35,/  52  28  24  /,4  3  1,+1  -10  +11,63%  53%  72%,127  98  153,30%  32%  28%,11  1  10,11  9  2,0  -8  +8,,,KHS Cudd,,1.07  0.67  1.46,181  160  202,14  7  7,/  16  11  5  /,7  2  5,-2  -4  +2,58%  50%  67%,128  109  146,17%  22%  13%,0  0  0,1  1  0,-1  -1  0,KHS Cudd,,0.86  1.42  0.35,188  287  98,15  11  4,/  19  7  12  /,14  8  6,-4  +4  -8,74%  91%  58%,119  182  61,22%  25%  14%,1  0  1,2  1  1,-1  -1  0,exa Cudd,,0.70  0.42  0.91,135  134  136,8  3  5,/  16  8  8  /,9  4  5,-8  -5  -3,67%  56%  75%,102  111  96,21%  16%  26%,1  0  1,3  1  2,-2  -1  -1
41,aika Cudd,,0.91  0.77  1.03,178  190  171,41  19  22,/  50  27  23  /,34  17  17,-9  -8  -1,71%  66%  75%,122  128  116,23%  23%  24%,5  2  3,7  5  2,-2  -3  +1,,,unstable Cudd,,1.00  0.96  1.03,175  189  162,18  10  8,/  15  9  6  /,1  0  1,+3  +1  +2,79%  75%  83%,116  120  112,30%  41%  22%,1  1  0,1  1  0,0  0  0,unstable Cudd,,0.81  0.94  0.69,144  168  122,14  8  6,/  18  9  9  /,2  1  1,-4  -1  -3,70%  82%  58%,112  154  75,31%  28%  35%,0  0  0,3  1  2,-3  -1  -2,aika Cudd,,0.64  0.48  0.76,143  172  122,11  5  6,/  17  9  8  /,6  1  5,-6  -4  -2,57%  67%  50%,89  104  77,22%  17%  31%,0  0  0,2  0  2,-2  0  -2
42,exa Cudd,,0.78  0.65  0.88,167  160  178,36  16  20,/  56  29  27  /,33  17  16,-20  -13  -7,71%  69%  72%,115  112  117,21%  24%  19%,5  1  4,11  5  6,-6  -4  -2,,,exa Cudd,,0.86  0.88  0.85,212  201  224,17  8  9,/  21  11  10  /,13  7  6,-4  -3  -1,75%  75%  75%,137  131  143,18%  26%  15%,3  0  3,5  2  3,-2  -2  0,exa Cudd,,0.77  0.65  0.88,155  137  173,11  5  6,/  19  10  9  /,11  6  5,-8  -5  -3,70%  73%  67%,103  92  113,26%  29%  24%,1  1  0,3  2  1,-2  -1  -1,evy Cudd,,0.53  0.27  0.73,114  70  148,9  2  7,/  16  8  8  /,1  1  0,-7  -6  -1,48%  22%  67%,61  44  74,33%  18%  50%,2  0  2,4  4  0,-2  -4  +2
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ALEKSANDAR YFP,,1.18  1.12  1.23,265  261  268,60  29  31,/  47  23  24  /,11  9  2,+13  +6  +7,76%  90%  63%,164  166  163,32%  30%  33%,14  7  7,11  7  4,+3  0  +3,2.0,1.0,shonk YFP,,1.57  2.02  1.20,294  374  229,27  16  11,/  14  5  9  /,5  4  1,+13  +11  +2,86%  100%  75%,201  266  147,38%  43%  30%,2  0  2,1  1  0,+1  -1  +2,ALEKSANDAR YFP,,1.08  0.71  1.36,260  193  312,19  6  13,/  18  8  10  /,2  2  0,+1  -2  +3,67%  89%  50%,165  134  189,38%  29%  43%,4  2  2,6  4  2,-2  -2  0,ALEKSANDAR YFP,,1.36  1.31  1.43,293  287  304,22  13  9,/  13  8  5  /,6  4  2,+9  +5  +4,90%  100%  75%,176  185  163,25%  30%  17%,5  3  2,2  1  1,+3  +2  +1
45,Rebo YFP,,1.15  1.03  1.24,220  201  242,48  22  26,/  41  21  20  /,23  16  7,+7  +1  +6,75%  74%  75%,146  133  158,28%  30%  27%,7  3  4,9  5  4,-2  -2  0,13.0,9.0,Rebo YFP,,1.38  1.01  1.68,297  231  353,21  8  13,/  14  7  7  /,9  3  6,+7  +1  +6,64%  50%  75%,195  153  230,20%  24%  18%,3  2  1,2  1  1,+1  +1  0,Rebo YFP,,0.91  0.83  0.97,182  136  217,14  5  9,/  15  6  9  /,3  3  0,-1  -1  0,71%  67%  75%,124  90  149,52%  56%  50%,3  1  2,5  2  3,-2  -1  -1,d1msumboi YFP,,1.25  0.94  1.71,202  175  243,15  7  8,/  10  7  3  /,5  4  1,+5  0  +5,70%  67%  75%,154  141  173,28%  20%  41%,3  1  2,3  3  0,0  -2  +2
46,shonk YFP,,1.10  1.36  0.80,228  264  197,55  32  23,/  47  19  28  /,19  12  7,+8  +13  -5,84%  90%  78%,153  178  129,31%  32%  30%,4  1  3,1  1  0,+3  0  +3,8.0,13.0,ALEKSANDAR YFP,,1.10  1.35  0.89,241  290  201,19  10  9,/  16  7  9  /,3  3  0,+3  +3  0,73%  80%  67%,153  172  138,34%  32%  38%,5  2  3,3  2  1,+2  0  +2,d1msumboi YFP,,0.84  1.35  0.45,153  216  106,11  7  4,/  16  6  10  /,4  3  1,-5  +1  -6,57%  89%  33%,121  181  76,23%  29%  18%,0  0  0,1  0  1,-1  0  -1,GLYPH YFP,,1.23  1.10  1.42,229  211  259,17  10  7,/  12  8  4  /,9  3  6,+5  +2  +3,95%  92%  100%,152  145  161,30%  30%  30%,3  1  2,0  0  0,+3  +1  +2
47,d1msumboi YFP,,0.96  1.01  0.99,161  192  129,36  21  15,/  39  22  17  /,11  7  4,-3  -1  -2,67%  77%  56%,118  145  91,31%  32%  30%,4  2  2,6  3  3,-2  -1  -1,13.0,7.0,d1msumboi YFP,,0.79  0.75  0.82,127  189  76,10  7  3,/  13  9  4  /,2  0  2,-3  -2  -1,73%  80%  67%,81  119  50,52%  55%  43%,1  1  0,2  0  2,-1  +1  -2,GLYPH YFP,,0.79  1.09  0.56,193  325  95,14  11  3,/  17  8  9  /,6  2  4,-3  +3  -6,67%  78%  58%,135  231  64,26%  44%  5%,0  0  0,1  0  1,-1  0  -1,Rebo YFP,,1.16  1.23  1.06,180  225  114,13  9  4,/  12  8  4  /,11  10  1,+1  +1  0,90%  100%  75%,115  150  63,22%  25%  18%,1  0  1,2  2  0,-1  -2  +1
48,GLYPH YFP,,0.92  0.94  0.94,189  209  167,40  23  17,/  45  24  21  /,26  11  15,-5  -1  -4,81%  84%  78%,129  153  107,26%  30%  22%,6  2  4,1  0  1,+5  +2  +3,,,GLYPH YFP,,0.74  0.63  0.83,144  104  179,9  2  7,/  16  8  8  /,11  6  5,-7  -6  -1,82%  80%  83%,103  90  114,22%  11%  32%,3  1  2,0  0  0,+3  +1  +2,shonk YFP,,0.60  0.60  0.60,159  113  195,10  2  8,/  20  8  12  /,7  5  2,-10  -6  -4,76%  78%  75%,115  83  139,26%  14%  32%,1  0  1,0  0  0,+1  0  +1,shonk YFP,,1.12  1.46  0.61,232  286  153,18  14  4,/  13  6  7  /,7  3  4,+5  +8  -3,90%  92%  88%,140  177  86,28%  29%  25%,1  1  0,0  0  0,+1  +1  0
49,req BTR,,1.15  1.29  0.99,242  291  197,57  35  22,/  45  21  24  /,9  2  7,+12  +14  -2,70%  66%  74%,165  199  130,37%  34%  42%,9  5  4,9  7  2,0  -2  +2,,,req BTR,,1.06  1.19  0.90,302  337  262,24  15  9,/  19  9  10  /,2  1  1,+5  +6  -1,77%  67%  90%,189  213  160,52%  52%  53%,5  3  2,5  4  1,0  -1  +1,req BTR,,1.48  1.71  1.17,240  293  171,20  14  6,/  11  6  5  /,5  1  4,+9  +8  +1,76%  75%  78%,177  220  121,34%  31%  40%,2  1  1,2  1  1,0  0  0,zero cap BTR,,0.97  0.91  1.00,189  236  158,13  6  7,/  17  7  10  /,6  1  5,-4  -1  -3,85%  88%  83%,136  165  116,29%  21%  37%,2  0  2,2  1  1,0  -1  +1
50,RetrQ BTR,,1.03  1.06  0.98,214  198  230,47  20  27,/  45  19  26  /,16  8  8,+2  +1  +1,76%  81%  71%,140  147  132,25%  24%  27%,3  1  2,1  0  1,+2  +1  +1,,,zero cap BTR,,1.01  1.14  0.85,211  222  199,14  9  5,/  18  9  9  /,13  6  7,-4  0  -4,86%  92%  80%,137  139  135,34%  37%  32%,0  0  0,1  1  0,-1  -1  0,RetrQ BTR,,1.34  1.29  1.41,291  240  360,22  9  13,/  13  6  7  /,4  4  0,+9  +3  +6,90%  92%  89%,186  170  207,22%  20%  24%,3  1  2,0  0  0,+3  +1  +2,req BTR,,0.91  0.96  0.88,185  220  163,13  6  7,/  15  6  9  /,2  0  2,-2  0  -2,55%  50%  58%,126  146  113,23%  14%  33%,2  1  1,2  2  0,0  -1  +1
51,zero cap BTR,,0.94  0.99  0.87,184  205  164,37  22  15,/  50  24  26  /,34  14  20,-13  -2  -11,86%  91%  81%,120  127  113,28%  25%  30%,5  1  4,4  2  2,+1  -1  +2,,,mikeE BTR,,0.93  0.76  1.13,163  122  212,14  6  8,/  15  8  7  /,9  6  3,-1  -2  +1,73%  67%  80%,105  83  132,46%  33%  57%,2  1  1,1  0  1,+1  +1  0,mikeE BTR,,1.11  0.84  1.47,193  183  206,17  9  8,/  14  10  4  /,8  4  4,+3  -1  +4,90%  92%  89%,135  129  143,35%  30%  41%,1  1  0,3  3  0,-2  -2  0,RetrQ BTR,,0.84  0.72  0.91,181  162  194,12  4  8,/  16  6  10  /,8  2  6,-4  -2  -2,70%  63%  75%,110  103  114,37%  31%  43%,0  0  0,1  0  1,-1  0  -1
52,mikeE BTR,,0.88  0.64  1.13,171  128  215,40  16  24,/  48  25  23  /,23  13  10,-8  -9  +1,75%  72%  77%,114  87  141,38%  32%  43%,5  2  3,9  5  4,-4  -3  -1,,,RetrQ BTR,,0.91  1.15  0.62,169  181  156,13  7  6,/  16  7  9  /,4  2  2,-3  0  -3,68%  83%  50%,122  154  85,24%  26%  20%,0  0  0,0  0  0,0  0  0,silenx BTR,,0.98  1.14  0.76,237  263  204,17  11  6,/  15  7  8  /,2  1  1,+2  +4  -2,86%  92%  78%,146  162  125,36%  43%  27%,4  3  1,2  1  1,+2  +2  0,silenx BTR,,0.62  0.75  0.54,191  219  173,13  6  7,/  18  6  12  /,2  1  1,-5  0  -5,55%  63%  50%,113  121  108,16%  19%  13%,1  0  1,3  2  1,-2  -2  0
53,silenx BTR,,0.70  0.75  0.66,177  180  173,38  19  19,/  51  23  28  /,7  5  2,-13  -4  -9,63%  72%  55%,112  115  109,27%  29%  25%,6  3  3,12  6  6,-6  -3  -3,,,silenx BTR,,0.51  0.38  0.68,104  73  143,8  2  6,/  18  10  8  /,3  3  0,-10  -8  -2,50%  58%  40%,78  63  96,34%  24%  50%,1  0  1,7  3  4,-6  -3  -3,zero cap BTR,,0.84  0.91  0.75,152  166  134,10  7  3,/  15  8  7  /,15  7  8,-5  -1  -4,86%  92%  78%,87  90  84,18%  18%  19%,3  1  2,1  0  1,+2  +1  +1,mikeE BTR,,0.61  0.32  0.80,156  54  225,9  1  8,/  19  7  12  /,6  3  3,-10  -6  -4,60%  50%  67%,101  30  148,36%  33%  36%,2  0  2,5  2  3,-3  -2  -1
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Ange Kris,,1.35  1.42  1.21,240  282  180,35  23  12,/  26  15  11  /,20  12  8,+9  +8  +1,65%  67%  63%,164  200  120,30%  31%  26%,4  2  2,4  2  2,0  0  0,2.0,0.0,gMd Kris,,1.48  1.54  1.42,328  324  334,30  15  15,/  17  7  10  /,5  0  5,+13  +8  +5,79%  75%  83%,238  224  253,33%  45%  26%,1  0  1,1  0  1,0  0  0,Ange Kris,,1.68  1.87  1.35,273  307  216,18  12  6,/  11  7  4  /,14  11  3,+7  +5  +2,74%  75%  71%,204  230  158,32%  29%  40%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,
56,riku Kris,,1.24  1.00  1.59,265  211  317,40  20  20,/  29  17  12  /,10  2  8,+11  +3  +8,72%  58%  89%,164  129  208,16%  16%  16%,11  5  6,7  5  2,+4  0  +4,13.0,11.0,riku Kris,,1.04  0.85  1.23,206  184  228,17  8  9,/  17  9  8  /,7  2  5,0  -1  +1,67%  50%  83%,135  118  152,10%  12%  10%,4  1  3,5  3  2,-1  -2  +1,riku Kris,,1.44  1.14  1.95,323  238  470,23  12  11,/  12  8  4  /,3  0  3,+11  +4  +7,79%  67%  100%,201  140  305,23%  20%  27%,7  4  3,2  2  0,+5  +2  +3,,,,,,,,,,,,,,
57,gMd Kris,,1.15  1.20  1.07,238  252  245,37  21  16,/  31  17  14  /,22  11  11,+6  +4  +2,79%  75%  84%,173  162  186,23%  23%  23%,3  1  2,3  2  1,0  -1  +1,13.0,6.0,Ange Kris,,1.01  0.96  1.06,207  256  159,17  11  6,/  15  8  7  /,6  1  5,+2  +3  -1,58%  58%  58%,133  169  97,27%  35%  16%,3  2  1,4  2  2,-1  0  -1,ZachaREEE Kris,,1.07  0.63  1.83,199  124  328,16  5  11,/  12  9  3  /,2  1  1,+4  -4  +8,74%  67%  86%,119  71  202,14%  13%  15%,1  0  1,2  2  0,-1  -2  +1,,,,,,,,,,,,,,
58,ZachaREEE Kris,,0.99  0.68  1.45,192  157  236,30  13  17,/  30  18  12  /,7  2  5,0  -5  +5,72%  67%  79%,130  101  166,20%  23%  18%,2  1  1,3  2  1,-1  -1  0,,,ZachaREEE Kris,,0.90  0.72  1.08,185  189  182,14  8  6,/  18  9  9  /,5  1  4,-4  -1  -3,71%  67%  75%,138  132  145,27%  37%  21%,1  1  0,1  0  1,0  +1  -1,Drone Kris,,1.03  0.87  1.30,162  131  217,12  6  6,/  12  9  3  /,5  4  1,0  -3  +3,79%  75%  86%,122  113  139,65%  67%  63%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
59,Drone Kris,,0.94  0.84  1.09,158  142  177,24  12  12,/  30  18  12  /,20  13  7,-6  -6  0,70%  71%  68%,107  110  105,50%  62%  38%,1  1  0,5  3  2,-4  -2  -2,,,Drone Kris,,0.85  0.80  0.89,153  154  153,12  6  6,/  18  9  9  /,15  9  6,-6  -3  -3,63%  67%  58%,96  107  85,40%  57%  25%,1  1  0,3  2  1,-2  -1  -1,gMd Kris,,0.81  0.87  0.73,148  181  92,7  6  1,/  14  10  4  /,17  11  6,-7  -4  -3,79%  75%  86%,90  101  72,8%  6%  13%,2  1  1,2  2  0,0  -1  +1,,,,,,,,,,,,,,
60,nerve QoR,,1.11  0.91  1.24,222  226  217,35  16  19,/  32  16  16  /,15  5  10,+3  0  +3,72%  74%  71%,148  148  148,28%  27%  28%,0  0  0,3  1  2,-3  -1  -2,,,cheatcode QoR,,1.21  1.01  1.41,278  234  324,23  9  14,/  19  9  10  /,15  12  3,+4  0  +4,92%  83%  100%,165  128  203,22%  16%  28%,2  1  1,0  0  0,+2  +1  +1,nerve QoR,,1.08  0.70  1.29,230  181  259,15  4  11,/  15  7  8  /,6  3  3,0  -3  +3,79%  86%  75%,162  118  187,28%  33%  26%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
61,cheatcode QoR,,0.95  0.81  1.07,216  221  225,34  15  19,/  34  16  18  /,18  13  5,0  -1  +1,84%  79%  88%,130  115  142,25%  17%  33%,4  1  3,3  2  1,+1  -1  +2,,,nerve QoR,,1.15  1.11  1.19,213  252  175,20  12  8,/  17  9  8  /,9  2  7,+3  +3  0,67%  67%  67%,138  166  110,28%  25%  32%,0  0  0,2  1  1,-2  -1  -1,tdawgg QoR,,0.92  0.86  0.96,189  223  170,11  4  7,/  15  7  8  /,10  5  5,-4  -3  -1,74%  86%  67%,121  146  107,18%  36%  10%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
62,snarly QoR,,0.95  0.77  1.08,252  240  269,39  16  23,/  35  17  18  /,5  2  3,+4  -1  +5,67%  74%  63%,158  147  167,27%  31%  22%,13  6  7,13  7  6,0  -1  +1,,,snarly QoR,,1.11  1.00  1.22,289  295  284,23  12  11,/  20  10  10  /,5  2  3,+3  +2  +1,75%  83%  67%,188  190  185,27%  26%  28%,9  5  4,7  3  4,+2  +2  0,snarly QoR,,0.80  0.54  0.95,214  145  255,16  4  12,/  15  7  8  /,0  0  0,+1  -3  +4,58%  57%  58%,121  73  149,26%  50%  12%,4  1  3,6  4  2,-2  -3  +1,,,,,,,,,,,,,,
63,tdawgg QoR,,0.84  0.80  0.86,143  143  134,19  9  10,/  31  14  17  /,22  9  13,-12  -5  -7,67%  74%  63%,89  87  90,18%  30%  12%,0  0  0,1  1  0,-1  -1  0,,,tdawgg QoR,,0.75  0.74  0.76,96  97  97,8  5  3,/  16  7  9  /,12  4  8,-8  -2  -6,63%  67%  58%,63  53  74,18%  22%  16%,0  0  0,1  1  0,-1  -1  0,cheatcode QoR,,0.69  0.61  0.74,153  199  126,11  6  5,/  15  7  8  /,3  1  2,-4  -1  -3,74%  71%  75%,86  95  81,32%  20%  50%,2  0  2,3  2  1,-1  -2  +1,,,,,,,,,,,,,,
64,bjor QoR,,0.65  0.50  0.72,135  97  167,19  5  14,/  34  14  20  /,7  4  3,-15  -9  -6,70%  74%  67%,99  74  118,12%  6%  15%,5  1  4,1  0  1,+4  +1  +3,,,bjor QoR,,0.69  0.80  0.58,138  127  150,11  5  6,/  18  7  11  /,4  2  2,-7  -2  -5,71%  83%  58%,96  90  101,4%  3%  5%,3  1  2,0  0  0,+3  +1  +2,bjor QoR,,0.61  0.20  0.85,132  46  183,8  0  8,/  16  7  9  /,3  2  1,-8  -7  -1,68%  57%  75%,102  46  135,24%  15%  28%,2  0  2,1  0  1,+1  0  +1,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Zoestol Feel,,1.22  0.86  1.51,217  194  236,39  15  24,/  24  14  10  /,15  5  10,+15  +1  +14,79%  63%  92%,142  133  149,34%  31%  37%,3  1  2,2  1  1,+1  0  +1,2.0,0.0,Logan Feel,,1.26  1.10  1.39,308  215  378,22  6  16,/  16  7  9  /,8  4  4,+6  -1  +7,86%  78%  92%,221  163  265,22%  14%  26%,1  0  1,1  1  0,0  -1  +1,Zoestol Feel,,1.49  1.16  1.77,231  184  272,22  7  15,/  11  7  4  /,11  4  7,+11  0  +11,77%  70%  83%,152  140  162,32%  30%  33%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,
67,Logan Feel,,1.14  1.25  1.04,262  241  277,39  17  22,/  32  13  19  /,12  5  7,+7  +4  +3,77%  79%  75%,181  159  198,21%  20%  22%,3  1  2,4  2  2,-1  -1  0,13.0,8.0,benjii Feel,,1.06  1.31  0.88,244  300  203,19  10  9,/  14  6  8  /,3  1  2,+5  +4  +1,71%  67%  75%,165  202  137,33%  39%  28%,2  1  1,0  0  0,+2  +1  +1,benjii Feel,,1.19  1.16  1.20,275  208  332,20  7  13,/  16  6  10  /,9  3  6,+4  +1  +3,91%  90%  92%,183  149  210,17%  26%  13%,3  1  2,1  1  0,+2  0  +2,,,,,,,,,,,,,,
